subject,task,segment_label,start_s,end_s,velocity_kmh,muscle,muscle_label,rmse_m,nrmse_pct_of_imu_rom,corr,imu_rom_m,omc_rom_m,mean_bias_m,peak_phase_imu,peak_phase_omc
erna,rd,rd_supination,126.694,128.19400000000002,,bifemlh_r,Biceps femoris LH,0.006631534835932579,380.9499579409008,0.062138192705030695,0.0017407889665553844,0.023346475850995863,0.004152416716628419,64.0,40.0
erna,rd,rd_supination,126.694,128.19400000000002,,bifemsh_r,Biceps femoris SH,0.0015921579885045702,450.6422609097285,0.5047703059378601,0.0003533086278438291,0.0023915535906596785,0.0015123626177339215,58.0,40.0
erna,rd,rd_pronation,176.715,178.215,,glut_med1_r,Glut. medius,0.008231708844829584,1121.6160822225988,-0.2629357159829718,0.0007339150156012025,0.024815310344867406,0.0014294575598182053,0.0,47.0
erna,rd,rd_pronation,176.715,178.215,,rect_fem_r,Rect. femoris,0.015006911619273958,298.4598009645683,-0.6719115428114267,0.005028118215844923,0.02663054124600861,-0.011675751431287856,0.0,16.0
erna,rd,rd_pronation,176.715,178.215,,vas_lat_r,Vast. lateralis,0.012733410965669458,332.2147939376846,-0.559592547729257,0.0038328849882759697,0.01784700537913994,-0.011105479786028603,0.0,98.0
erna,rd,rd_pronation,176.715,178.215,,tib_ant_r,Tib. anterior,0.012713515078455598,97.82199856475813,0.4122552077805817,0.012996580794696455,0.015380341289292665,-0.011819475301351533,29.0,14.0
erna,rd,rd_pronation,176.715,178.215,,soleus_r,Soleus,0.0031272352346921614,23.270270771605766,0.7624591284635489,0.013438757397305379,0.010860026844303428,-0.001555700840369021,62.0,61.0
erna,rd,rd_pronation,176.715,178.215,,med_gas_r,Med. gastrocnemius,0.0037970744232077107,26.977171794462535,0.5752152789833095,0.014075138980977675,0.011120531235796483,0.0007327413406639469,62.0,61.0
erna,rd,rd_pronation,176.715,178.215,,semimem_r,Semimembranosus,0.006032634753521071,240.20530429975727,-0.8008350609807595,0.002511449433270141,0.015626069516343655,0.002593481175022594,40.0,12.0
erna,rd,rd_pronation,176.715,178.215,,semiten_r,Semitendinosus,0.008166750458777105,275.44265600794296,-0.8089437473121993,0.002964954875595449,0.02172889598549399,0.003087947209131944,29.0,10.0
erna,rd,rd_pronation,176.715,178.215,,bifemlh_r,Biceps femoris LH,0.008716456008608358,248.48255181630475,-0.7960963241616361,0.0035078744744428403,0.02269416482222758,0.003333717719064001,40.0,10.0
erna,rd,rd_pronation,176.715,178.215,,bifemsh_r,Biceps femoris SH,0.001570255709054518,244.92398838037462,-0.523575984846601,0.0006411196058982438,0.0014846498600524227,0.001461513899284376,40.0,0.0
erna,rgs,rgs_correct,32.533,34.033,,glut_med1_r,Glut. medius,0.005439797964679408,100.1619867512714,0.5654840239635514,0.005431000463467103,0.004282533300756244,-0.0052805768497962684,40.0,100.0
erna,rgs,rgs_correct,32.533,34.033,,rect_fem_r,Rect. femoris,0.008921937541940704,12.509158072859009,0.9953261804873691,0.07132324565710413,0.07937525035296511,-0.007503453189085792,99.0,100.0
erna,rgs,rgs_correct,32.533,34.033,,vas_lat_r,Vast. lateralis,0.004791910371357616,7.372449918680292,0.9967287932863055,0.06499753032185254,0.06569829861700319,-0.0041795415216193035,98.0,93.0
erna,rgs,rgs_correct,32.533,34.033,,tib_ant_r,Tib. anterior,0.004962148086683198,20.349854466366008,0.8066153116246086,0.024384194466277764,0.020190852550713345,-0.0031618604771966466,60.0,19.0
erna,rgs,rgs_correct,32.533,34.033,,soleus_r,Soleus,0.0038452099549916006,18.026166266034377,0.9097825411842441,0.02133126865825541,0.020648932480670734,0.0027983861833025033,35.0,39.0
erna,rgs,rgs_correct,32.533,34.033,,med_gas_r,Med. gastrocnemius,0.0043294224395791555,15.572142487025594,0.9301935012666849,0.027802355669339307,0.022365095036512073,0.00337500948029135,34.0,36.0
erna,rgs,rgs_correct,32.533,34.033,,semimem_r,Semimembranosus,0.005149322090532053,19.513073723123274,0.9603000643592735,0.02638908745796431,0.03257975701919236,0.004324968198164748,48.0,50.0
erna,rgs,rgs_correct,32.533,34.033,,semiten_r,Semitendinosus,0.006850723491602096,20.508588447310753,0.9654429609037363,0.03340416874229302,0.04102666712857905,0.0058700150499828505,47.0,50.0
erna,rgs,rgs_correct,32.533,34.033,,bifemlh_r,Biceps femoris LH,0.008003395570950755,22.85471084377133,0.9747350154457708,0.035018581620479994,0.04307922516136592,0.007166802814980256,47.0,43.0
erna,rgs,rgs_correct,32.533,34.033,,bifemsh_r,Biceps femoris SH,0.0008519679926501422,8.528649495574514,0.9782839856180904,0.009989483013602862,0.008988044483418334,0.00011458943784695663,42.0,46.0
erna,rgs,rgs_flexion,117.055,118.555,,glut_med1_r,Glut. medius,0.0031188723561236995,95.79353797652684,0.9545386952009298,0.0032558275036129736,0.005336167295251382,-0.002999375801234846,0.0,2.0
erna,rgs,rgs_flexion,117.055,118.555,,rect_fem_r,Rect. femoris,0.00387802057918649,14.119383433024128,0.9720181073460907,0.027465934313506246,0.0308287573256818,-0.003169267235927965,35.0,35.0
erna,rgs,rgs_flexion,117.055,118.555,,vas_lat_r,Vast. lateralis,0.0026225185866653494,10.618778106999214,0.9750885205911007,0.024696990183237316,0.0271358589982183,-0.0019357236591364866,35.0,38.0
erna,rgs,rgs_flexion,117.055,118.555,,tib_ant_r,Tib. anterior,0.002627870284407495,36.51236708908819,0.9403903168171263,0.0071972060260996895,0.007378345477269177,0.002539157420491649,0.0,0.0
erna,rgs,rgs_flexion,117.055,118.555,,soleus_r,Soleus,0.002373034624604262,35.330753115125574,0.9334813992750532,0.00671662621193414,0.006614624868820862,-0.0022883292539291615,43.0,42.0
erna,rgs,rgs_flexion,117.055,118.555,,med_gas_r,Med. gastrocnemius,0.003962886958439975,35.85697012829857,0.4614521239531737,0.011051929218393264,0.0034197316749843276,-0.0030125180046292922,42.0,42.0
erna,rgs,rgs_flexion,117.055,118.555,,semimem_r,Semimembranosus,0.002155257789907122,32.35124823980626,0.6429078993996186,0.006662054502290293,0.00846303194368525,0.001152998201767438,0.0,0.0
erna,rgs,rgs_flexion,117.055,118.555,,semiten_r,Semitendinosus,0.0027947058986566354,34.86812519168267,0.7433580428392957,0.008015073604597689,0.00968813769613397,0.0021540672807778202,0.0,0.0
erna,rgs,rgs_flexion,117.055,118.555,,bifemlh_r,Biceps femoris LH,0.0033604166538614222,34.67039372010308,0.9615589763495916,0.00969246753004982,0.011225498565641479,0.0032041896094799098,0.0,0.0
erna,rgs,rgs_flexion,117.055,118.555,,bifemsh_r,Biceps femoris SH,0.0003862694387780153,10.771739990463693,0.9680221542764592,0.003585952122126812,0.0034984471924984772,0.00029825153076825685,0.0,0.0
erna,rgs,rgs_abduction,211.936,213.436,,glut_med1_r,Glut. medius,0.011952243320309572,91.77187023580477,0.5969507375583746,0.013023863728175836,0.04068181529893347,-0.010468452808265983,99.0,0.0
erna,rgs,rgs_abduction,211.936,213.436,,rect_fem_r,Rect. femoris,0.024003013430558873,104.18297730328017,0.7630764252821681,0.023039285353388672,0.0525848202806557,-0.02246946298344532,24.0,14.0
erna,rgs,rgs_abduction,211.936,213.436,,vas_lat_r,Vast. lateralis,0.01892033116171136,124.52026298552457,-0.14578585116945175,0.015194580149506143,0.041807232105665726,-0.016772826336649768,69.0,14.0
erna,rgs,rgs_abduction,211.936,213.436,,tib_ant_r,Tib. anterior,0.027308265838967994,76.02115151935384,0.48133057265767726,0.035921931321989675,0.04274318243312791,0.024083002322484424,76.0,57.0
erna,rgs,rgs_abduction,211.936,213.436,,soleus_r,Soleus,0.007128590901287097,20.140539824673432,0.9832052982857408,0.03539423949577619,0.03877922578833154,-0.0060657941070230105,26.0,27.0
erna,rgs,rgs_abduction,211.936,213.436,,med_gas_r,Med. gastrocnemius,0.003467907079596049,9.81178909022214,0.9821780358526804,0.035344288872372565,0.03902098475143628,-0.001134400755775449,26.0,27.0
erna,rgs,rgs_abduction,211.936,213.436,,semimem_r,Semimembranosus,0.008469046556053272,31.030072227108406,0.9929309563773974,0.02729302882077911,0.03211190196869673,0.008284439551715464,77.0,71.0
erna,rgs,rgs_abduction,211.936,213.436,,semiten_r,Semitendinosus,0.012332522360554463,37.977733303246836,0.9867528276074883,0.032473034296388925,0.04038439721394027,0.012034512181250113,75.0,71.0
erna,rgs,rgs_abduction,211.936,213.436,,bifemlh_r,Biceps femoris LH,0.013768742388411453,42.770153255584646,0.9858404287098498,0.03219240835105874,0.038160776272752606,0.013527250535032459,77.0,77.0
erna,rgs,rgs_abduction,211.936,213.436,,bifemsh_r,Biceps femoris SH,0.0005630102776073221,66.88308917349097,-0.3794065613919395,0.0008417827055609006,0.0019290309359578095,-9.324697427684355e-05,0.0,11.0
erna,rgs,rgs_stork,304.96,306.46,,glut_med1_r,Glut. medius,0.012538380346695212,549.7438438824062,-0.3421205547305581,0.002280767758697677,0.030503340727444983,-0.011510923962001745,93.0,34.0
erna,rgs,rgs_stork,304.96,306.46,,rect_fem_r,Rect. femoris,0.007102304585422451,12.530174814174089,0.9674842102314869,0.05668160812400119,0.049132478895458465,-0.0033303825145485863,6.0,11.0
erna,rgs,rgs_stork,304.96,306.46,,vas_lat_r,Vast. lateralis,0.01159689979777664,33.17051940170451,0.6640116146673778,0.034961465804423664,0.0404139024378527,0.0060401979633460424,52.0,52.0
erna,rgs,rgs_stork,304.96,306.46,,tib_ant_r,Tib. anterior,0.009399386913258895,29.314380683774292,0.9243614230424152,0.03206408149861245,0.04490943641452494,0.003600476802577853,99.0,100.0
erna,rgs,rgs_stork,304.96,306.46,,soleus_r,Soleus,0.006319013486694429,18.71491065223819,0.9333200463787306,0.03376459339889348,0.04098841718836188,-0.001741354696648797,6.0,11.0
erna,rgs,rgs_stork,304.96,306.46,,med_gas_r,Med. gastrocnemius,0.005535212555344839,17.521088917446537,0.9341228017291009,0.03159171545458672,0.03583711408778395,-0.0009009197664809222,5.0,0.0
erna,rgs,rgs_stork,304.96,306.46,,semimem_r,Semimembranosus,0.007191728097651707,17.354411626063378,0.9232067329201727,0.04144034527134849,0.034614140189832776,-0.0009516014352895282,94.0,100.0
erna,rgs,rgs_stork,304.96,306.46,,semiten_r,Semitendinosus,0.007777950938112517,15.073590096407639,0.9469719839391825,0.05159985702388292,0.03995159436766926,3.3514225270745566e-06,94.0,98.0
erna,rgs,rgs_stork,304.96,306.46,,bifemlh_r,Biceps femoris LH,0.00703967882550136,12.992971479779165,0.9799838369109755,0.054180668651948816,0.04425982655544397,0.0037056230376507127,91.0,64.0
erna,rgs,rgs_stork,304.96,306.46,,bifemsh_r,Biceps femoris SH,0.006678922187016392,25.041923094464487,0.8898753836602511,0.026670963575048945,0.028949730818101926,-0.004659647380328032,8.0,11.0
etsuko,ng,ng_v0,4.79,6.29,3.04,glut_med1_r,Glut. medius,0.003598871472851634,148.83018025726608,0.7156855256935146,0.002418105969253459,0.004308451522630347,-0.0035518236825880702,72.0,70.0
etsuko,ng,ng_v0,4.79,6.29,3.04,rect_fem_r,Rect. femoris,0.005305927521695642,95.87459382385141,0.9067151362662181,0.005534237288602362,0.00787096166536344,0.005176830720274154,22.0,0.0
etsuko,ng,ng_v0,4.79,6.29,3.04,vas_lat_r,Vast. lateralis,0.0012009219718021066,49.041756247682024,0.9596364622669836,0.002448774398977338,0.003055969837918171,0.0010632204135635026,32.0,33.0
etsuko,ng,ng_v0,4.79,6.29,3.04,tib_ant_r,Tib. anterior,0.005096654778657685,95.69876038767076,-0.3519511582635942,0.005325727060634222,0.003636968157287368,-0.004618324696415817,67.0,40.0
etsuko,ng,ng_v0,4.79,6.29,3.04,soleus_r,Soleus,0.0017189712228986445,35.599505459822495,0.598408098520798,0.004828637928239399,0.003925141711354274,0.0013981585194470974,100.0,100.0
etsuko,ng,ng_v0,4.79,6.29,3.04,med_gas_r,Med. gastrocnemius,0.0019794561867741535,30.170618112407016,0.508222253337452,0.006560873825651403,0.006183882121950313,0.0011081642235417038,98.0,100.0
etsuko,ng,ng_v0,4.79,6.29,3.04,semimem_r,Semimembranosus,0.005171246051066203,85.49557406322398,0.8064407141894285,0.0060485541008731825,0.006759535104229886,-0.005001496399935047,78.0,95.0
etsuko,ng,ng_v0,4.79,6.29,3.04,semiten_r,Semitendinosus,0.005490311505521051,88.60905372117026,0.8295265506425398,0.0061961066899525186,0.007792030649437676,-0.0052972461421641045,78.0,95.0
etsuko,ng,ng_v0,4.79,6.29,3.04,bifemlh_r,Biceps femoris LH,0.004904108962773277,85.52996050768151,0.8757833870907228,0.005733790748486123,0.007436402056175406,-0.004755234506656631,78.0,95.0
etsuko,ng,ng_v0,4.79,6.29,3.04,bifemsh_r,Biceps femoris SH,0.000695096360276227,49.87925437141982,0.9658042638690747,0.0013935580413858561,0.0018534636940893412,-0.0006250902938003101,100.0,97.0
etsuko,ng,ng_v1,37.81,39.31,3.56,glut_med1_r,Glut. medius,0.0055166240573245855,35.794168462953394,0.9465825302856762,0.015412074911124798,0.02421661157356661,-0.004705250418920947,64.0,65.0
etsuko,ng,ng_v1,37.81,39.31,3.56,rect_fem_r,Rect. femoris,0.004163175853821492,6.079362903732693,0.9927851803675624,0.06848046283378356,0.0770658315689865,0.0009620815140949698,4.0,5.0
etsuko,ng,ng_v1,37.81,39.31,3.56,vas_lat_r,Vast. lateralis,0.002718877870354387,4.925930323466223,0.9918613422044107,0.05519521576263786,0.05611071746152016,-0.0007986232168386914,87.0,0.0
etsuko,ng,ng_v1,37.81,39.31,3.56,tib_ant_r,Tib. anterior,0.0032631290008223565,18.292238170507343,0.7471546572732595,0.017838872260495242,0.016599061831798434,-0.0015831375992142707,23.0,24.0
etsuko,ng,ng_v1,37.81,39.31,3.56,soleus_r,Soleus,0.0020556476933012878,11.27702986366996,0.9209554729633039,0.01822862684724952,0.02080393359995303,0.00013607036071224413,71.0,72.0
etsuko,ng,ng_v1,37.81,39.31,3.56,med_gas_r,Med. gastrocnemius,0.0028170446322525484,16.013479306978937,0.8064799384626447,0.017591708698963593,0.018130439256432984,0.000749388506857757,94.0,81.0
etsuko,ng,ng_v1,37.81,39.31,3.56,semimem_r,Semimembranosus,0.0029898692383885225,9.540683066028349,0.9894158921611403,0.03133810459582914,0.03779538948590716,-0.002076392753106751,41.0,41.0
etsuko,ng,ng_v1,37.81,39.31,3.56,semiten_r,Semitendinosus,0.003052755601068994,7.742637005672466,0.9917188922095753,0.03942785382851427,0.04617684636638375,-0.001955446026992508,41.0,41.0
etsuko,ng,ng_v1,37.81,39.31,3.56,bifemlh_r,Biceps femoris LH,0.0032136421722208496,8.269987253057836,0.9958902394609542,0.03885909462596332,0.047651339247007096,-0.0013066056583652108,40.0,41.0
etsuko,ng,ng_v1,37.81,39.31,3.56,bifemsh_r,Biceps femoris SH,0.0005702210130672746,12.493225166228287,0.9363879873594467,0.004564241862931417,0.005247996540365396,-0.00015083835747133054,19.0,19.0
etsuko,ng,ng_v2,69.97,71.47,4.09,glut_med1_r,Glut. medius,0.005785518121901373,37.50311912500949,0.9563561076510685,0.015426765178161453,0.024180566102307496,-0.004746203936694104,55.0,56.0
etsuko,ng,ng_v2,69.97,71.47,4.09,rect_fem_r,Rect. femoris,0.00445026758630071,6.447174204329735,0.9887913840037617,0.06902663779911578,0.07841950550069832,-0.001091961929391746,79.0,84.0
etsuko,ng,ng_v2,69.97,71.47,4.09,vas_lat_r,Vast. lateralis,0.0031602029419060596,5.6427746930537435,0.9912053587720981,0.05600441473937051,0.05611390419920739,-0.0015985499859286943,77.0,78.0
etsuko,ng,ng_v2,69.97,71.47,4.09,tib_ant_r,Tib. anterior,0.0032073644479520182,12.712844288466988,0.9019752131614759,0.0252293222128247,0.0192268077837498,-0.0018848593941753415,100.0,13.0
etsuko,ng,ng_v2,69.97,71.47,4.09,soleus_r,Soleus,0.0028159184073474025,11.265558660125286,0.9345198985094277,0.024995816828102924,0.023910469233902443,0.0016294972923317386,81.0,75.0
etsuko,ng,ng_v2,69.97,71.47,4.09,med_gas_r,Med. gastrocnemius,0.0035489039357169344,14.54666523892463,0.8789474456365872,0.024396683895774374,0.02225534599082124,0.002033506514670197,84.0,70.0
etsuko,ng,ng_v2,69.97,71.47,4.09,semimem_r,Semimembranosus,0.0027329300626975795,8.572705773649227,0.9900452381672329,0.031879433808378876,0.04057229759002967,-0.0007760632144012867,31.0,31.0
etsuko,ng,ng_v2,69.97,71.47,4.09,semiten_r,Semitendinosus,0.0029072978142775704,7.225010185273188,0.9904560969093278,0.040239359388081486,0.04903192628738062,-0.0002520406069257128,30.0,31.0
etsuko,ng,ng_v2,69.97,71.47,4.09,bifemlh_r,Biceps femoris LH,0.0032813673362982994,8.422214096271357,0.9928858708668711,0.03896086348304789,0.050108698698683396,0.0005134134759463626,29.0,30.0
etsuko,ng,ng_v2,69.97,71.47,4.09,bifemsh_r,Biceps femoris SH,0.0006032656328495916,12.558108902044903,0.922023447660282,0.004803793609015117,0.005507904977628986,3.905109340651911e-06,96.0,8.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,glut_med1_r,Glut. medius,0.0023630057781249786,127.29798786477609,0.6660120393666134,0.001856278970124109,0.002785979018421314,-0.002324226959066584,88.0,84.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,rect_fem_r,Rect. femoris,0.003117064525219735,87.96253350715368,0.9455079691419317,0.003543627497912205,0.009206597038851627,0.0025311242901562216,0.0,0.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,vas_lat_r,Vast. lateralis,0.002107405191129709,512.2609723536522,0.23872008170851994,0.00041139288465544266,0.006316814283114425,-7.279074783652837e-05,87.0,29.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,tib_ant_r,Tib. anterior,0.004558038901942297,114.10306965384788,-0.7234590969674054,0.003994668080157637,0.0028280189332250405,-0.004082351201324209,86.0,62.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,soleus_r,Soleus,0.0021253139154367605,86.66928006106419,-0.6582640436703565,0.002452211341711086,0.0028797424475269784,0.0015219724815354837,53.0,100.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,med_gas_r,Med. gastrocnemius,0.002505042865646704,96.08062651990186,-0.708527661905201,0.002607229944663003,0.0036757253968043857,0.0017453286399043615,53.0,100.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,semimem_r,Semimembranosus,0.0029960102841246256,72.81129616939526,0.9022919070500139,0.004114760266256512,0.0052156472861178416,-0.002943232046516543,90.0,95.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,semiten_r,Semitendinosus,0.00308161307272795,67.69907515083743,0.9136908140465106,0.0045519278747337966,0.0061048341865770905,-0.0030197265798102757,94.0,95.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,bifemlh_r,Biceps femoris LH,0.0031224846068594867,68.16057308176904,0.9159120384455954,0.004581071528130476,0.006368160558605063,-0.0030549581445420584,91.0,95.0
etsuko,gwo,gwo_v0,5.29,6.79,3.05,bifemsh_r,Biceps femoris SH,0.00036365691480245684,497.4207029017268,0.25026741031341404,7.31085201482462e-05,0.0010779782552249317,1.9301082383482495e-06,75.0,100.0
etsuko,gwo,gwo_v1,37.1,38.6,3.55,glut_med1_r,Glut. medius,0.0056273078008207125,46.20105950319729,0.8973047589363776,0.012180040590695287,0.028286437347609605,-0.00477219152808791,87.0,88.0
etsuko,gwo,gwo_v1,37.1,38.6,3.55,rect_fem_r,Rect. femoris,0.01425409556038538,63.11334792109125,0.7342605817068049,0.022584914332554273,0.06630032380610751,-0.00750045577768416,36.0,49.0
etsuko,gwo,gwo_v1,37.1,38.6,3.55,vas_lat_r,Vast. lateralis,0.01533943847626855,116.557348931869,0.48723641346306,0.013160421558004787,0.07450624793278965,-0.008240571826615613,79.0,49.0
etsuko,gwo,gwo_v1,37.1,38.6,3.55,tib_ant_r,Tib. anterior,0.01332018567553814,80.32415563464279,-0.14682869669324963,0.01658303852719656,0.04087511842418862,-0.00046723864063273737,80.0,15.0
etsuko,gwo,gwo_v1,37.1,38.6,3.55,soleus_r,Soleus,0.008799436565428437,47.20963134620061,0.004699860999696784,0.018639070703390714,0.028558613827553758,0.0012209905808989432,57.0,59.0
etsuko,gwo,gwo_v1,37.1,38.6,3.55,med_gas_r,Med. gastrocnemius,0.010018030726912628,57.28808279014769,-0.08059489946076044,0.017487111173906333,0.03203942869865278,0.0024605245207538397,57.0,59.0
